YEAR_ENDED_MAY_31,2021,2020,2019
Dividend yield,0.9 %,1.0 %,1.0 %
Expected volatility,27.3 %,23.0 %,26.6 %
Weighted average expected life (in years),6.0,6.0,6.0
Risk-free interest rate,0.4 %,1.5 %,2.8 %
