Year,ended,December,31,2021,2020,2019
Income,(Loss),Before,Income,Tax,Expense,"$,21639,$,7453,$,5536"
Plus:,Interest,and,debt,expense,$,"712,$,697,$,798"
Plus:,Before-tax,amortization,of,capitalized,interest,"$,215,$,205,$,240"
Less:,Net,income,attributable,to,noncontrolling,"interests,$,64,$(18),(79)"
Subtotal,for,calculation,$,22502,$(6533),6653
Total,financing,interest,and,debt,costs,"$,775,$,735,$,817"
Interest,Coverage,Ratio,29.0,$(8.9),8.1,
