,"December 31,2021","December 31,2021","December 31,2021","December 31,2020","December 31,2020","December 31,2020"
,Pension benefits,Pension benefits,Pension benefits,Pension benefits,Pension benefits,Pension benefits
,Qualified,Non- qualified,Other benefits,Qualified,Non- qualified,Other benefits
Discount rate,2.85 %,2.60,2.71,2.46,2.15,2.31
Interest crediting rate,2.69,1.25,N/A,2.66,0.87,N/A