(in millions),2021,2020,2019
Net income (1),"21,548","3,377","19,715"
Other comprehensive income (loss),net of tax:,,
Debt securities,5,(10),(45)
Derivatives and hedging activities,49,(2),(12)
Defined benefit plans adjustments,347,(178),75
Equity in other comprehensive income (loss) of subsidiaries,"(2,297)","1,695","4,526"
Other comprehensive income, net of tax:,"(1,896)","1,505,4,544"
Total comprehensive income (1),"19,652","4,882","24,259"
